Image,Quality,PSNR,SSIM,FSI,Payload,Max EC,Success
peppers,60,68.35420935723835,0.9998716562055264,36.0,1000,43509,Yes
peppers,60,65.47133990630837,0.9997611565689869,-31.0,2000,43509,Yes
peppers,60,63.99814474145181,0.9996726187848077,-84.0,3000,43509,Yes
peppers,60,63.007221684094674,0.9995970990856196,-74.0,4000,43509,Yes
peppers,60,62.20176720797497,0.9995257852858002,-30.0,5000,43509,Yes
peppers,60,61.498410560520384,0.9994569080733506,-59.0,6000,43509,Yes
peppers,60,60.895751346618276,0.9993862078311787,-33.0,7000,43509,Yes
peppers,60,60.48037290468555,0.9993434173987501,-18.0,8000,43509,Yes
peppers,60,60.0641441685367,0.9992915376096353,-43.0,9000,43509,Yes
peppers,60,59.704526122917954,0.9992397455785949,-105.0,10000,43509,Yes
peppers,60,59.38744233510694,0.9992040745547723,-143.0,11000,43509,Yes
peppers,60,59.086158320455304,0.9991593205373096,-98.0,12000,43509,Yes
peppers,60,58.79920582414306,0.9991212987901434,-69.0,13000,43509,Yes
peppers,60,58.575871872738844,0.9990940898259053,-78.0,14000,43509,Yes
peppers,60,58.346367745443715,0.9990569894202935,-65.0,15000,43509,Yes
peppers,70,68.27471033609876,0.9998674739812705,166.0,1000,53805,Yes
peppers,70,65.65102302264691,0.9997619361254776,62.0,2000,53805,Yes
peppers,70,64.25915578385707,0.9996755150073284,72.0,3000,53805,Yes
peppers,70,63.20249575703434,0.9995979703320129,0.0,4000,53805,Yes
peppers,70,62.36423991222392,0.999519384207607,17.0,5000,53805,Yes
peppers,70,61.688879196141784,0.9994506598285705,78.0,6000,53805,Yes
peppers,70,61.1948468013766,0.9993967238261768,85.0,7000,53805,Yes
peppers,70,60.74012429457903,0.9993383856477412,77.0,8000,53805,Yes
peppers,70,60.33128149142527,0.9992884826608596,86.0,9000,53805,Yes
peppers,70,59.97178931553237,0.9992396431448947,65.0,10000,53805,Yes
peppers,70,59.61897246934943,0.9991826067285735,80.0,11000,53805,Yes
peppers,70,59.3217836201748,0.9991377430989443,28.0,12000,53805,Yes
peppers,70,59.06022529959553,0.9990983997013477,0.0,13000,53805,Yes
peppers,70,58.8121718700406,0.9990589686338046,-6.0,14000,53805,Yes
peppers,70,58.579911821699035,0.9990143751445139,-35.0,15000,53805,Yes
peppers,80,69.1712105484642,0.9998877629777555,59.0,1000,70980,Yes
peppers,80,66.5527893261378,0.9997994735968051,-77.0,2000,70980,Yes
peppers,80,64.97781282122422,0.999721096475174,-41.0,3000,70980,Yes
peppers,80,63.966911863589964,0.9996553929460498,-36.0,4000,70980,Yes
peppers,80,63.09362059386605,0.9995811055327812,-68.0,5000,70980,Yes
peppers,80,62.404385251516985,0.9995165509416497,27.0,6000,70980,Yes
peppers,80,61.835282310072,0.9994551250988196,44.0,7000,70980,Yes
peppers,80,61.301137866796445,0.9993902296543533,-10.0,8000,70980,Yes
peppers,80,60.89637767266768,0.9993373918323307,14.0,9000,70980,Yes
peppers,80,60.535070305049395,0.9992856994844245,-67.0,10000,70980,Yes
peppers,80,60.190065861745154,0.9992308776698979,-26.0,11000,70980,Yes
peppers,80,59.87541176147184,0.9991833325811343,-9.0,12000,70980,Yes
peppers,80,59.56654658280286,0.9991375502250666,-20.0,13000,70980,Yes
peppers,80,59.27949138155551,0.9990857271183641,20.0,14000,70980,Yes
peppers,80,59.02141044432082,0.9990366070756052,-23.0,15000,70980,Yes
peppers,90,70.79637887362098,0.9999229880778014,45.0,1000,117591,Yes
peppers,90,68.07555757402083,0.9998588297948193,88.0,2000,117591,Yes
peppers,90,66.47968174277528,0.9997995896587242,74.0,3000,117591,Yes
peppers,90,65.36664280569754,0.999743910389118,-18.0,4000,117591,Yes
peppers,90,64.5216809941551,0.9996919825807852,-25.0,5000,117591,Yes
peppers,90,63.81157850058055,0.9996419935388453,4.0,6000,117591,Yes
peppers,90,63.19504553740718,0.9995958860589311,124.0,7000,117591,Yes
peppers,90,62.69014209895445,0.9995493843436892,118.0,8000,117591,Yes
peppers,90,62.230201110576544,0.9995036473999331,-70.0,9000,117591,Yes
peppers,90,61.8313963534607,0.99946129534074,-67.0,10000,117591,Yes
peppers,90,61.45580951551533,0.9994178178106417,15.0,11000,117591,Yes
peppers,90,61.10585980347273,0.999371835174182,-18.0,12000,117591,Yes
peppers,90,60.793013553949265,0.9993301482336424,22.0,13000,117591,Yes
