Image,Quality,PSNR,SSIM,FSI,Payload,Max EC,Success
splash,50,42.46386521945233,0.9646092642438833,367.0,6000,24846,Yes
splash,50,41.67927100275292,0.96013176148784,389.0,7000,24846,Yes
splash,50,41.03110192671538,0.9544914426916958,468.0,8000,24846,Yes
splash,50,40.41640645935494,0.9508419037865279,477.0,9000,24846,Yes
splash,50,39.932145921857625,0.9456048433937528,524.0,10000,24846,Yes
splash,50,39.083941792001504,0.9395775582568728,560.0,11000,24846,Yes
splash,50,38.32320111382448,0.9349321094472287,625.0,12000,24846,Yes
splash,50,38.03327518598971,0.9309593838649001,640.0,13000,24846,Yes
splash,50,37.517207763217435,0.9268447853703136,658.0,14000,24846,Yes
splash,50,37.06928240205216,0.9221201454904376,717.0,15000,24846,Yes
splash,60,52.4700746913454,0.995873927312464,81.0,1000,31221,Yes
splash,60,48.90270844765996,0.9907784008106959,176.0,2000,31221,Yes
splash,60,47.42321476030361,0.9872921440307016,175.0,3000,31221,Yes
splash,60,46.17073173324024,0.9832698185244377,232.0,4000,31221,Yes
splash,60,45.149468055703174,0.9791539821396193,311.0,5000,31221,Yes
splash,60,44.067190111233465,0.9734342627326389,391.0,6000,31221,Yes
splash,60,43.26701429313953,0.9698459085580555,418.0,7000,31221,Yes
splash,60,42.70240484290074,0.9660052279418265,481.0,8000,31221,Yes
splash,60,42.14649586665632,0.962704019111232,515.0,9000,31221,Yes
splash,60,41.7455736182299,0.9595669126639802,571.0,10000,31221,Yes
splash,60,41.294013761771865,0.9554110943447924,597.0,11000,31221,Yes
splash,60,40.735833319725295,0.9499880554046221,646.0,12000,31221,Yes
splash,60,39.88276102402088,0.9465092903930912,717.0,13000,31221,Yes
splash,60,39.63435366138631,0.9434201841607666,749.0,14000,31221,Yes
splash,60,39.19024072346981,0.9397816453916819,753.0,15000,31221,Yes
splash,70,54.6268634063279,0.9974498342428784,106.0,1000,40233,Yes
splash,70,51.92916687127017,0.9953095134151718,126.0,2000,40233,Yes
splash,70,50.231251803897344,0.9931132757170078,176.0,3000,40233,Yes
splash,70,48.77271702951702,0.9903316582030764,226.0,4000,40233,Yes
splash,70,47.3025561485824,0.9869048249908293,294.0,5000,40233,Yes
splash,70,46.64389175661097,0.9848511874977455,314.0,6000,40233,Yes
splash,70,46.036945064710515,0.982544911816053,347.0,7000,40233,Yes
splash,70,45.39205229913396,0.9801436095603244,386.0,8000,40233,Yes
splash,70,44.90971842621249,0.9779787406188651,421.0,9000,40233,Yes
splash,70,44.3745720719774,0.9751972689617389,479.0,10000,40233,Yes
splash,70,43.824011698043385,0.9720393182974824,521.0,11000,40233,Yes
splash,70,43.05437381241768,0.9686458662765725,606.0,12000,40233,Yes
splash,70,42.78612924454745,0.966792112292525,631.0,13000,40233,Yes
splash,70,42.4659100823082,0.9642588331675059,668.0,14000,40233,Yes
splash,70,42.18033598472951,0.9619669593179803,710.0,15000,40233,Yes
splash,80,58.31548784472076,0.9988962359183194,53.0,1000,54756,Yes
splash,80,54.42618075062005,0.9971600466549485,130.0,2000,54756,Yes
splash,80,52.72521624672155,0.9958428235741678,144.0,3000,54756,Yes
splash,80,51.493376929071346,0.9944741184748885,180.0,4000,54756,Yes
splash,80,50.49619577269332,0.9931163789376602,219.0,5000,54756,Yes
splash,80,49.59472223619361,0.9915092902215606,315.0,6000,54756,Yes
splash,80,48.46123043332682,0.9895446821957584,353.0,7000,54756,Yes
splash,80,48.024269716390535,0.9884323298364663,394.0,8000,54756,Yes
splash,80,47.57430252088205,0.987135834425205,424.0,9000,54756,Yes
splash,80,47.08663805783758,0.9854971271826579,474.0,10000,54756,Yes
splash,80,46.621386908887494,0.9842297512154021,491.0,11000,54756,Yes
splash,80,46.27284049590315,0.9829260477383502,549.0,12000,54756,Yes
splash,80,45.90569766369821,0.9814242030594554,573.0,13000,54756,Yes
splash,80,45.542926091867734,0.979761722174385,622.0,14000,54756,Yes
splash,80,45.177628025416695,0.9779630504348168,661.0,15000,54756,Yes
splash,90,63.96564181099456,0.9996744740252126,64.0,1000,89463,Yes
splash,90,60.484073995253205,0.9992938592962464,57.0,2000,89463,Yes
splash,90,58.5284095175888,0.9988763513489168,101.0,3000,89463,Yes
splash,90,56.67724086944547,0.9983383592948083,132.0,4000,89463,Yes
splash,90,55.609477687503315,0.9978144769610243,183.0,5000,89463,Yes
splash,90,54.709565916801324,0.9973857176735865,212.0,6000,89463,Yes
splash,90,53.8989175632983,0.9967929165379513,212.0,7000,89463,Yes
splash,90,52.943983735610644,0.9959509492824788,279.0,8000,89463,Yes
splash,90,52.45422016632894,0.995621182692854,300.0,9000,89463,Yes
splash,90,52.04401186891906,0.9951439015217362,324.0,10000,89463,Yes
splash,90,51.55504367053717,0.9945344924214449,341.0,11000,89463,Yes
splash,90,51.09738858105047,0.9939843971088048,373.0,12000,89463,Yes
splash,90,50.7449911187069,0.9936555843429828,401.0,13000,89463,Yes
splash,90,50.4477126354014,0.9932140689832343,420.0,14000,89463,Yes
splash,90,50.10602699100666,0.9925922142345975,456.0,15000,89463,Yes
