Image,Quality,PSNR,SSIM,FSI,Payload,Max EC,Success
peppers,50,35.32022308594962,0.8803272297371527,3140.0,8000,242019,No
peppers,50,33.891413511007414,0.8532868584289658,4541.0,9000,242019,Yes
peppers,50,33.81597330544862,0.8500499221095084,4670.0,10000,242019,Yes
peppers,50,33.72978253681384,0.8461231030604486,4814.0,11000,242019,Yes
peppers,50,33.658190937630565,0.8428769961029552,4945.0,12000,242019,Yes
peppers,50,33.57825820270017,0.8384685209024433,5117.0,13000,242019,Yes
peppers,50,33.53098946889489,0.8367848383420495,5211.0,14000,242019,No
peppers,50,inf,1.0,18.0,15000,242019,No
peppers,60,39.89453682175315,0.9548335181654988,1170.0,1000,227334,Yes
peppers,60,39.69994186417082,0.9517292232633239,1320.0,2000,227334,Yes
peppers,60,39.57051895960997,0.9496052371138122,1410.0,3000,227334,No
peppers,60,36.89873094231272,0.9130792006081002,2566.0,4000,227334,Yes
peppers,60,36.79846270790723,0.9102488865690669,2673.0,5000,227334,Yes
peppers,60,36.731896536981665,0.9082995222160614,2773.0,6000,227334,No
peppers,60,35.29556897595696,0.8844475929152149,4120.0,7000,227334,Yes
peppers,60,35.220615102785494,0.8818030725408255,4240.0,8000,227334,Yes
peppers,60,35.15451938629769,0.8791893328652719,4385.0,9000,227334,Yes
peppers,60,35.09532615134835,0.8771775317218675,4510.0,10000,227334,No
peppers,60,34.09025966897618,0.8540453877288793,5657.0,11000,227334,Yes
peppers,60,34.02742906893105,0.8514877061764661,5773.0,12000,227334,Yes
peppers,60,33.963791374250775,0.8489572901567098,5882.0,13000,227334,Yes
peppers,60,33.90742933981765,0.8464818287759917,6010.0,14000,227334,Yes
peppers,60,inf,1.0,18.0,15000,227334,No
peppers,70,41.997551405652665,0.9699609574611318,1104.0,1000,208484,Yes
peppers,70,39.00644725446201,0.9424230089437927,2168.0,2000,208484,Yes
peppers,70,38.9123705279771,0.940587210690064,2263.0,3000,208484,Yes
peppers,70,37.323271299734344,0.9204596263576696,3569.0,4000,208484,Yes
peppers,70,37.26472475977504,0.9189870165925424,3674.0,5000,208484,Yes
peppers,70,37.20369715391926,0.9172539416885647,3803.0,6000,208484,Yes
peppers,70,36.007258173873595,0.8958104706736217,4974.0,7000,208484,Yes
peppers,70,35.9535159499933,0.8942615769452218,5071.0,8000,208484,Yes
peppers,70,35.90098581007343,0.8925635102051911,5170.0,9000,208484,Yes
peppers,70,35.84558946631218,0.8906590406413336,5281.0,10000,208484,Yes
peppers,70,35.79691121600797,0.888838947426879,5426.0,11000,208484,Yes
peppers,70,34.84919777313409,0.8710070849157704,6704.0,12000,208484,Yes
peppers,70,34.80671799672873,0.8695189599064018,6813.0,13000,208484,Yes
peppers,70,34.757051234416835,0.8676014799051314,6915.0,14000,208484,Yes
peppers,70,inf,1.0,18.0,15000,208484,No
peppers,80,41.76112752763772,0.9671210434019225,1916.0,1000,178037,Yes
peppers,80,40.00575509605607,0.9529827859674974,3086.0,2000,178037,Yes
peppers,80,39.958621245927816,0.9522507565786582,3178.0,3000,178037,No
peppers,80,38.537433023979965,0.9350273261345974,4345.0,4000,178037,Yes
peppers,80,38.49129019011419,0.9340395819355207,4435.0,5000,178037,Yes
peppers,80,37.45228063239263,0.9197282469845426,5730.0,6000,178037,Yes
peppers,80,37.4147744306191,0.918853681814782,5803.0,7000,178037,Yes
peppers,80,37.38021858190689,0.9178584511417732,5918.0,8000,178037,Yes
peppers,80,36.11491205774843,0.8964414521011415,7223.0,9000,178037,Yes
peppers,80,36.073269429255355,0.8952960408185905,7288.0,10000,178037,Yes
peppers,80,36.031956909924865,0.893973008031832,7393.0,11000,178037,Yes
peppers,80,35.99714763388748,0.8926951825813865,7530.0,12000,178037,Yes
peppers,80,35.963991021405114,0.8917508994957328,7632.0,13000,178037,No
peppers,80,34.722609345194286,0.8669355175775848,8854.0,14000,178037,Yes
peppers,80,inf,1.0,18.0,15000,178037,No
peppers,90,43.482621081016354,0.9780151019394039,3024.0,1000,109891,Yes
peppers,90,42.51743352536519,0.9729085182150734,4044.0,2000,109891,Yes
peppers,90,41.01592558467804,0.9622268848300727,5291.0,3000,109891,Yes
peppers,90,39.33666187356827,0.9467734866706626,6543.0,4000,109891,Yes
peppers,90,39.29784333453439,0.946183994025538,6623.0,5000,109891,Yes
