Image,Quality,PSNR,SSIM,FSI,Payload,Max EC,Success
splash,50,48.293657803319704,0.9929829201962476,202.0,4000,24846,Yes
splash,50,47.13756955716047,0.991787498279113,233.0,5000,24846,Yes
splash,50,46.3327961860221,0.9903299024775415,294.0,6000,24846,Yes
splash,50,45.05043840070372,0.9882154113913683,323.0,7000,24846,Yes
splash,50,44.56323746930413,0.9872373049886481,342.0,8000,24846,Yes
splash,50,43.883077563859146,0.985735232197108,369.0,9000,24846,Yes
splash,50,43.25763983074602,0.984422115662093,398.0,10000,24846,Yes
splash,50,42.609494340375626,0.9830909675600876,432.0,11000,24846,Yes
splash,50,42.335100952182245,0.9827163237192592,444.0,12000,24846,No
splash,50,42.335100952182245,0.9827163237192592,444.0,13000,24846,No
splash,50,42.335100952182245,0.9827163237192592,444.0,14000,24846,No
splash,50,42.335100952182245,0.9827163237192592,444.0,15000,24846,No
splash,60,56.48966135715389,0.9984863053739274,99.0,1000,31221,Yes
splash,60,53.38574615128745,0.9969803609817836,169.0,2000,31221,Yes
splash,60,51.46186985402582,0.9957327394593494,215.0,3000,31221,Yes
splash,60,50.08901211114015,0.9945270598734332,220.0,4000,31221,Yes
splash,60,49.003246106313725,0.993434624689773,255.0,5000,31221,Yes
splash,60,48.02934867380384,0.9925074382225173,261.0,6000,31221,Yes
splash,60,47.38208242986825,0.9912626484458713,330.0,7000,31221,Yes
splash,60,46.650767343666075,0.9898889821503075,396.0,8000,31221,Yes
splash,60,45.882357169450415,0.9884978336248305,411.0,9000,31221,Yes
splash,60,45.52511409970367,0.987893822974514,435.0,10000,31221,Yes
splash,60,44.93317076502045,0.986400543108332,491.0,11000,31221,Yes
splash,60,44.4924298456995,0.9854449437612927,513.0,12000,31221,Yes
splash,60,44.002804279238376,0.9842410411941376,571.0,13000,31221,Yes
splash,60,43.536687294189285,0.983171314631537,586.0,14000,31221,Yes
splash,60,42.860675058983645,0.9820839364167167,659.0,15000,31221,No
splash,70,58.809459345862905,0.9990240882084386,105.0,1000,40233,Yes
splash,70,55.72588777259103,0.9981481462974251,126.0,2000,40233,Yes
splash,70,53.83129420612406,0.9972993701017436,176.0,3000,40233,Yes
splash,70,52.45121747489794,0.9964443559513051,204.0,4000,40233,Yes
splash,70,51.38457850762015,0.9957481262070855,220.0,5000,40233,Yes
splash,70,50.548347078975354,0.9950432204724505,234.0,6000,40233,Yes
splash,70,49.7539097186575,0.9944851563093214,237.0,7000,40233,Yes
splash,70,49.16399584611782,0.9936558153885899,314.0,8000,40233,Yes
splash,70,48.66033095433953,0.9926907785362772,395.0,9000,40233,Yes
splash,70,47.94218563663267,0.9917538558511019,426.0,10000,40233,Yes
splash,70,47.60573665158273,0.9910955829469134,448.0,11000,40233,Yes
splash,70,47.3334144057845,0.9906324536115023,475.0,12000,40233,Yes
splash,70,47.0365931030269,0.9901733894155802,482.0,13000,40233,Yes
splash,70,46.326110429962284,0.9888090914939536,554.0,14000,40233,Yes
splash,70,45.953531002458625,0.9879851808631654,575.0,15000,40233,Yes
splash,80,61.25871727292579,0.9994722008359164,57.0,1000,54756,Yes
splash,80,58.142980857198424,0.9989430838861234,77.0,2000,54756,Yes
splash,80,56.310611980092034,0.9984299915471144,103.0,3000,54756,Yes
splash,80,55.031853318453166,0.997954189508892,129.0,4000,54756,Yes
splash,80,54.02960386284252,0.9974823695096123,139.0,5000,54756,Yes
splash,80,53.23001243115324,0.9970821497850668,156.0,6000,54756,Yes
splash,80,52.50359053201837,0.9966770321504271,179.0,7000,54756,Yes
splash,80,51.8610171993508,0.9963975399274124,144.0,8000,54756,Yes
splash,80,51.3841229509042,0.9959169307118148,229.0,9000,54756,Yes
splash,80,50.94519478240449,0.995404151949173,292.0,10000,54756,Yes
splash,80,50.4703956862851,0.9949301506635498,326.0,11000,54756,Yes
splash,80,50.17362067744361,0.9945434152523975,323.0,12000,54756,Yes
splash,80,49.89073885505199,0.9941556603450047,350.0,13000,54756,Yes
splash,80,49.61533328629213,0.9938140518288384,363.0,14000,54756,Yes
splash,80,49.35402778144321,0.9935446432955582,347.0,15000,54756,Yes
splash,90,65.13284703911066,0.9997674025656283,38.0,1000,89463,Yes
splash,90,61.92206163643434,0.9995167470707405,42.0,2000,89463,Yes
splash,90,60.209807766654215,0.999298831685191,35.0,3000,89463,Yes
splash,90,58.91950258575116,0.9990669945079012,37.0,4000,89463,Yes
splash,90,57.91262286004284,0.9988325953371864,35.0,5000,89463,Yes
splash,90,57.10979567854153,0.9986344307264161,38.0,6000,89463,Yes
splash,90,56.41961052490601,0.9984353259946962,63.0,7000,89463,Yes
splash,90,55.83396925307653,0.9982441185307023,16.0,8000,89463,Yes
splash,90,55.31721881323313,0.9980798973818016,27.0,9000,89463,Yes
splash,90,54.8322291429323,0.9979415702222164,12.0,10000,89463,Yes
splash,90,54.5008031421363,0.997820319202501,36.0,11000,89463,Yes
splash,90,54.282587771089055,0.997679134217494,50.0,12000,89463,Yes
splash,90,54.05778895091796,0.9975341507535629,69.0,13000,89463,Yes
splash,90,53.8539454252828,0.9974043156159844,62.0,14000,89463,Yes
splash,90,53.65522065498489,0.9972745414388522,44.0,15000,89463,Yes
